# SOURMASH-MANIFEST-VERSION: 1.0,,,,,,,,,,
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
ERR2019394.sig,79e0fbdccb214acc1b52ba1845abf4f7,79e0fbdc,51,DNA,0,1000,5767860,1,ERR2019394,-
ERR2021513.sig,f02ac7453619ed4ef0938db2725d7d2e,f02ac745,21,DNA,0,1000,2413756,1,ERR2021513,-
ERR2021513.sig,c35aee904d3effe547e845ce2d11b2f0,c35aee90,31,DNA,0,1000,2508443,1,ERR2021513,-
ERR2021513.sig,d7c7f506c111a76a293a877b90e70d8a,d7c7f506,51,DNA,0,1000,2388064,1,ERR2021513,-
ERR2027897.sig,19869831c0535e394fae3207d877e960,19869831,21,DNA,0,1000,7693672,1,ERR2027897,-
ERR2027897.sig,066218d22c8fd1f7f5a8d3f0140650d5,066218d2,31,DNA,0,1000,8852152,1,ERR2027897,-
ERR2027897.sig,6a57c3cccf430fc1928a75e2a881bd90,6a57c3cc,51,DNA,0,1000,8610797,1,ERR2027897,-
ERR2179510.sig,90fde6960335ac0cfb6f52fd37630538,90fde696,21,DNA,0,1000,49824616,1,ERR2179510,-
ERR2179510.sig,ddfd6da33e7816b66969f21b590920a0,ddfd6da3,31,DNA,0,1000,57052323,1,ERR2179510,-
ERR2179510.sig,9350dd55290655148e7ee9ad7d6f1637,9350dd55,51,DNA,0,1000,53250437,1,ERR2179510,-
ERR2179511.sig,5bdf463a4254d7f1f09514eacb0ed2b9,5bdf463a,21,DNA,0,1000,6914893,1,ERR2179511,-
ERR2179511.sig,f559cb01470d551745703f1558f57699,f559cb01,31,DNA,0,1000,7430732,1,ERR2179511,-
ERR2179511.sig,a81aada4278fa687fbb501d49e0af1b9,a81aada4,51,DNA,0,1000,7632513,1,ERR2179511,-
ERR2179512.sig,0f4847fc826d67f5474f2ff7a50e59ed,0f4847fc,21,DNA,0,1000,48721185,1,ERR2179512,-
ERR2179512.sig,9f1a2cdda88b7d7e29a5149ecf1b1d81,9f1a2cdd,31,DNA,0,1000,57566996,1,ERR2179512,-
ERR2179512.sig,f9e61314599a6d5309a5f689fc829e8c,f9e61314,51,DNA,0,1000,54156030,1,ERR2179512,-
ERR2210108.sig,956d20fd185ea164cd6c1bcbebdea305,956d20fd,21,DNA,0,1000,5092761,1,ERR2210108,-
ERR2210108.sig,da6284a1a7a60573950942f5a3a49d9a,da6284a1,31,DNA,0,1000,5530797,1,ERR2210108,-
ERR2210108.sig,5934b444fbc25060a31fd53666172042,5934b444,51,DNA,0,1000,5195832,1,ERR2210108,-
ERR2210109.sig,bcf8ff388f634695d8182857ed01d81e,bcf8ff38,21,DNA,0,1000,6747389,1,ERR2210109,-
ERR2210109.sig,aaa1c16a7fa0cb776da69565bac5efc2,aaa1c16a,31,DNA,0,1000,7496873,1,ERR2210109,-
ERR2210109.sig,4dea2aa79ebc291176310165b7df4769,4dea2aa7,51,DNA,0,1000,7123070,1,ERR2210109,-
ERR2210112.sig,066d7981331b4a8ff094c09ddc298c0c,066d7981,21,DNA,0,1000,7198752,1,ERR2210112,-
ERR2210112.sig,a3480fddf1b1c85568e34dc0a07dbaac,a3480fdd,31,DNA,0,1000,8024020,1,ERR2210112,-
ERR2210112.sig,270f2e1867ef7787f15c087fee34fc46,270f2e18,51,DNA,0,1000,7523919,1,ERR2210112,-
ERR2210118.sig,b44e7377ce3f69916d82a6635ae85c58,b44e7377,21,DNA,0,1000,3867764,1,ERR2210118,-
ERR2210118.sig,ea983b4c47ea51df3147dd05eaf4eb57,ea983b4c,31,DNA,0,1000,4419502,1,ERR2210118,-
ERR2210118.sig,8ce7374e7cc4268d9c325941b8adcd3e,8ce7374e,51,DNA,0,1000,4491711,1,ERR2210118,-
ERR2210120.sig,ed26ed33be0ea1b5603f9008f127c141,ed26ed33,21,DNA,0,1000,3816989,1,ERR2210120,-
ERR2210120.sig,a5f1fa196abfee2c004dbcc91c21b437,a5f1fa19,31,DNA,0,1000,4321740,1,ERR2210120,-
ERR2210120.sig,f73f444ad12d5e3d5f56c8316ec04bb9,f73f444a,51,DNA,0,1000,4376076,1,ERR2210120,-
ERR2210121.sig,6793cd43ec4b4e20afbfe8c1b0340837,6793cd43,21,DNA,0,1000,5552143,1,ERR2210121,-
ERR2210121.sig,3f431740f68a43b7c3aa19efafa65b88,3f431740,31,DNA,0,1000,6459801,1,ERR2210121,-
ERR2210121.sig,a5bdbadea6bc00b5b4d672965637974d,a5bdbade,51,DNA,0,1000,6641716,1,ERR2210121,-
ERR2210124.sig,5c5787e5a065bd10c55458a0afe2246b,5c5787e5,21,DNA,0,1000,4508437,1,ERR2210124,-
ERR2210124.sig,c69c9506692c88939ae1e8cea2fca769,c69c9506,31,DNA,0,1000,4871132,1,ERR2210124,-
ERR2210124.sig,803defe15717e3e1c6a445f24bc77aed,803defe1,51,DNA,0,1000,4614338,1,ERR2210124,-
ERR2210127.sig,382381b3c13919dc1c2e1394cacba02d,382381b3,21,DNA,0,1000,5856546,1,ERR2210127,-
ERR2210127.sig,b4d8893337a5504a844a4458201ac16d,b4d88933,31,DNA,0,1000,6379256,1,ERR2210127,-
ERR2210127.sig,13785b38d505059067d8efd71b26e06d,13785b38,51,DNA,0,1000,6068946,1,ERR2210127,-
ERR2272679.sig,8885a23df128d9e728ebcd07c187d313,8885a23d,21,DNA,0,1000,8586061,1,ERR2272679,-
ERR2272679.sig,a4f02ba2c59c7f2d2f8deab2f11ed275,a4f02ba2,31,DNA,0,1000,8702102,1,ERR2272679,-
ERR2272679.sig,b7b54c36b1343609e3a718eeed667a67,b7b54c36,51,DNA,0,1000,7570323,1,ERR2272679,-
ERR2272680.sig,9be162e7a6e29290889267af8fe30ff5,9be162e7,21,DNA,0,1000,8564067,1,ERR2272680,-
ERR2272680.sig,25fb384f44cf8ebd2c2005c20c88f341,25fb384f,31,DNA,0,1000,8777604,1,ERR2272680,-
ERR2272680.sig,09e2eaf3a21c839b6cd0e3fb1783ab4d,09e2eaf3,51,DNA,0,1000,7663455,1,ERR2272680,-
ERR2272681.sig,3fc1437156512883716c89b82143e986,3fc14371,21,DNA,0,1000,7907122,1,ERR2272681,-
ERR2272681.sig,149c41ece3687b50789b00783bf7bc96,149c41ec,31,DNA,0,1000,8049701,1,ERR2272681,-
ERR2272681.sig,539fec8e5ac7f026487b1a42eb4601bb,539fec8e,51,DNA,0,1000,7020109,1,ERR2272681,-
ERR2272684.sig,0040a7b84ff4175d6741da9792d17eae,0040a7b8,21,DNA,0,1000,8350272,1,ERR2272684,-
ERR2272684.sig,0553ccab30aa2b65ee5973495a63954c,0553ccab,31,DNA,0,1000,8633159,1,ERR2272684,-
ERR2272684.sig,25fbb0c3441fa84a4a228168fe3dd30f,25fbb0c3,51,DNA,0,1000,7634240,1,ERR2272684,-
ERR2272688.sig,f6360b13a96c04befddac5931423f128,f6360b13,21,DNA,0,1000,12057910,1,ERR2272688,-
ERR2272688.sig,90e315ec34f572439d66b08e079d6e2a,90e315ec,31,DNA,0,1000,14674204,1,ERR2272688,-
ERR2272688.sig,4ccaa7193908058da98da8e7cbb43a98,4ccaa719,51,DNA,0,1000,16010367,1,ERR2272688,-
ERR2431945.sig,7f9f924be8157cf762d2bd7b19555edc,7f9f924b,21,DNA,0,1000,20261806,1,ERR2431945,-
ERR2431945.sig,3d962f09032102042e7f107e5ceed198,3d962f09,31,DNA,0,1000,20909011,1,ERR2431945,-
ERR2431945.sig,ec2f896ef2b22ef51248f0b8fc4e57d5,ec2f896e,51,DNA,0,1000,19383220,1,ERR2431945,-
ERR2431946.sig,32c952a815c9a4d425fdf53701a8ed1e,32c952a8,21,DNA,0,1000,22770772,1,ERR2431946,-
ERR2431946.sig,4a710be113504a0a48d09eec3d32470e,4a710be1,31,DNA,0,1000,23628345,1,ERR2431946,-
ERR2431946.sig,abe959857fe58262e897fa3c150bea2c,abe95985,51,DNA,0,1000,21796783,1,ERR2431946,-
ERR2431947.sig,145da04351724d46f358084664878247,145da043,21,DNA,0,1000,18874628,1,ERR2431947,-
ERR2431947.sig,af3d248fcfd4931210a9ad9a6f007709,af3d248f,31,DNA,0,1000,19640552,1,ERR2431947,-
ERR2431947.sig,eaea5050eeb1d642dbed020d8af4090e,eaea5050,51,DNA,0,1000,18206073,1,ERR2431947,-
ERR2431951.sig,ac284be2c56523abb8e0803ea8a2f495,ac284be2,21,DNA,0,1000,22222266,1,ERR2431951,-
ERR2431951.sig,11e3601ce55260f66c125fbdd49af266,11e3601c,31,DNA,0,1000,22549485,1,ERR2431951,-
ERR2431951.sig,42f4c4de5533a453a543c508d34c844f,42f4c4de,51,DNA,0,1000,20225405,1,ERR2431951,-
ERR2431952.sig,aa3b4e99e47a99d99eeebff15631b582,aa3b4e99,21,DNA,0,1000,18833953,1,ERR2431952,-
ERR2431952.sig,f4bf82908f1ee52b0a67ea92b1d2f545,f4bf8290,31,DNA,0,1000,19274686,1,ERR2431952,-
ERR2431952.sig,78a86489250dde0bdebbd9f35a441ba3,78a86489,51,DNA,0,1000,17428478,1,ERR2431952,-
ERR2431953.sig,c900323a84b505d041457dc66d4df4e2,c900323a,21,DNA,0,1000,23027895,1,ERR2431953,-
ERR2431953.sig,41a22c6c1e5bbcc8f06ff490a6f542d9,41a22c6c,31,DNA,0,1000,23626301,1,ERR2431953,-
ERR2431953.sig,87f1ef29ffe14e0e7c487553e10046f5,87f1ef29,51,DNA,0,1000,21239056,1,ERR2431953,-
ERR2431955.sig,efd0dd2c4c67890546449d663ed00359,efd0dd2c,21,DNA,0,1000,8763856,1,ERR2431955,-
ERR2431955.sig,52cbb304037e59bc33280e28fe3406e1,52cbb304,31,DNA,0,1000,9501528,1,ERR2431955,-
ERR2431955.sig,3241e0af70d91655f36dbff7d09c9a0a,3241e0af,51,DNA,0,1000,8826871,1,ERR2431955,-
ERR2431956.sig,4f1690ca5c9e88194e72127aaab787c6,4f1690ca,21,DNA,0,1000,16481592,1,ERR2431956,-
ERR2431956.sig,7e73fa9960f7a85a336332275e3c504f,7e73fa99,31,DNA,0,1000,16748560,1,ERR2431956,-
ERR2431956.sig,a47684d56027af89650a3b94a170f80b,a47684d5,51,DNA,0,1000,15108190,1,ERR2431956,-
ERR2431957.sig,d5ed807ba254cd950e2e52e63f9e61f4,d5ed807b,21,DNA,0,1000,15556463,1,ERR2431957,-
ERR2431957.sig,5cfb682846c49e0f768a61b256274ecc,5cfb6828,31,DNA,0,1000,15324072,1,ERR2431957,-
ERR2431957.sig,70df18b8561e051246f8c11a325773d6,70df18b8,51,DNA,0,1000,11918799,1,ERR2431957,-
ERR2431958.sig,b7fe160e165a94cf3acf909cce548a7e,b7fe160e,21,DNA,0,1000,15664281,1,ERR2431958,-
ERR2431958.sig,a6ecda5f2fc0f71b77a7d659c84e0953,a6ecda5f,31,DNA,0,1000,14957308,1,ERR2431958,-
ERR2431958.sig,80b141e042718aa6ac8c85d723eb106e,80b141e0,51,DNA,0,1000,11419437,1,ERR2431958,-
ERR2431959.sig,14cd18e632837df3f11b7a1fab76883a,14cd18e6,21,DNA,0,1000,15436547,1,ERR2431959,-
ERR2431959.sig,6572787cdd323803f3141099c379f505,6572787c,31,DNA,0,1000,14774795,1,ERR2431959,-
ERR2431959.sig,948c9cb0d7a532bb5539c1d77408807a,948c9cb0,51,DNA,0,1000,11380793,1,ERR2431959,-
ERR2431960.sig,8b71ae58e94e0c8ea0ccea0974f3a1f0,8b71ae58,21,DNA,0,1000,17502123,1,ERR2431960,-
ERR2431960.sig,feaae9f8a2b59d5a52689ba8c1c76c2b,feaae9f8,31,DNA,0,1000,16889789,1,ERR2431960,-
ERR2431960.sig,a3896b522b96f888d4579bd5db31de74,a3896b52,51,DNA,0,1000,13106635,1,ERR2431960,-
ERR2486626.sig,db1027bb1de6f4d746f92254d3d59c2e,db1027bb,21,DNA,0,1000,6194371,1,ERR2486626,-
ERR2486626.sig,968e11ac2b0a349be326cc1447358ebc,968e11ac,31,DNA,0,1000,6529294,1,ERR2486626,-
ERR2486626.sig,4a8283f6b72e11070ffbe39c8ac5e7c1,4a8283f6,51,DNA,0,1000,6075317,1,ERR2486626,-
ERR2564002.sig,098544e528301f27b0f4ef347fa7a894,098544e5,21,DNA,0,1000,11751587,1,ERR2564002,-
ERR2564002.sig,c532b605511493e8780b6ac68cbef086,c532b605,31,DNA,0,1000,11687011,1,ERR2564002,-
ERR2564002.sig,a2c2e2bfe7f675d2184c727126cecaf1,a2c2e2bf,51,DNA,0,1000,9117918,1,ERR2564002,-
ERR2564003.sig,a015b01bbb5bab8f78066afbd9d89bdc,a015b01b,21,DNA,0,1000,10797936,1,ERR2564003,-
ERR2564003.sig,a82b2365c22bde230bbeab24091e6bb9,a82b2365,31,DNA,0,1000,10605000,1,ERR2564003,-
ERR2564003.sig,f28163472aac2af93541f698ea1bea01,f2816347,51,DNA,0,1000,8250581,1,ERR2564003,-
ERR2564005.sig,d60b390535f0f77ff4d5796f30930153,d60b3905,21,DNA,0,1000,12480256,1,ERR2564005,-
ERR2564005.sig,0c8ec6e4dc47e0946dd302f5a61a59bc,0c8ec6e4,31,DNA,0,1000,12444708,1,ERR2564005,-
ERR2564005.sig,7bc91a94003bf4a8890d688083e76423,7bc91a94,51,DNA,0,1000,9573373,1,ERR2564005,-
ERR2586123.sig,964c68bb0b99938da6118f6440bf650c,964c68bb,21,DNA,0,1000,9941221,1,ERR2586123,-
ERR2586123.sig,80aa5764f7835acef14807620c1ec70a,80aa5764,31,DNA,0,1000,10786334,1,ERR2586123,-
ERR2586123.sig,df9f0c16dba97edbd16b2f7d1725e1f8,df9f0c16,51,DNA,0,1000,10632884,1,ERR2586123,-
ERR2586124.sig,c681984c17c01bb5a3ffb3871bf7bb5f,c681984c,21,DNA,0,1000,9422332,1,ERR2586124,-
ERR2586124.sig,44af7f1c2065527e8e3de1eb95c1adf9,44af7f1c,31,DNA,0,1000,10246949,1,ERR2586124,-
ERR2586124.sig,7c385eda83c7839f2e2eb689a05e4e97,7c385eda,51,DNA,0,1000,10112372,1,ERR2586124,-
ERR2586126.sig,5dfaf4ae3eff3506021822c947a4a73c,5dfaf4ae,21,DNA,0,1000,8991421,1,ERR2586126,-
ERR2586126.sig,2355205134edf5740773af45610b1f59,23552051,31,DNA,0,1000,9943615,1,ERR2586126,-
ERR2586126.sig,656601e1880a8d0c7dd4af6365846c8a,656601e1,51,DNA,0,1000,9620750,1,ERR2586126,-
ERR2586127.sig,14d6d01d858c9066e6f821fa94fd7701,14d6d01d,21,DNA,0,1000,9218841,1,ERR2586127,-
ERR2586127.sig,ee50a5e7f6756a5973d7a8937b1abf30,ee50a5e7,31,DNA,0,1000,10373915,1,ERR2586127,-
ERR2586127.sig,fc81ce5ac121bf6254bc3ffedbbeb515,fc81ce5a,51,DNA,0,1000,10127107,1,ERR2586127,-
ERR2586135.sig,d1a4eda368cef172aff6cd0ecdd6af38,d1a4eda3,21,DNA,0,1000,9126692,1,ERR2586135,-
ERR2586135.sig,0e4af218f46ba109a94c99e30d1451f7,0e4af218,31,DNA,0,1000,10848469,1,ERR2586135,-
ERR2586135.sig,77595587e8fa5d624c4f5789f0cd7b06,77595587,51,DNA,0,1000,10871070,1,ERR2586135,-
ERR2586136.sig,468f6a1025f2eb18e1ff43e265910ff1,468f6a10,21,DNA,0,1000,8806884,1,ERR2586136,-
ERR2586136.sig,1be9de93cf4026721f84357859db2e5a,1be9de93,31,DNA,0,1000,10470194,1,ERR2586136,-
ERR2586136.sig,f77819625d6809200ca44fe4b2eaa947,f7781962,51,DNA,0,1000,10590471,1,ERR2586136,-
ERR2597494.sig,a642a14f13714119546fe6b13c1d94fb,a642a14f,21,DNA,0,1000,13549371,1,ERR2597494,-
ERR2597494.sig,666fdc57950b58ab0d298af42b9ed95a,666fdc57,31,DNA,0,1000,15507798,1,ERR2597494,-
ERR2597494.sig,483b4b38892b88e28ac9c5d72b145a4c,483b4b38,51,DNA,0,1000,16375379,1,ERR2597494,-
ERR2597532.sig,2ca4ada29bbffba6ca8bd8b97a4f6f30,2ca4ada2,21,DNA,0,1000,14394500,1,ERR2597532,-
ERR2597532.sig,2d2faecaafe6794294c7f6bbd365a3b2,2d2faeca,31,DNA,0,1000,16403036,1,ERR2597532,-
ERR2597532.sig,0f856c5795397aa1fc59df93d5159494,0f856c57,51,DNA,0,1000,17237159,1,ERR2597532,-
ERR2607423.sig,d8efb70fc3f53c76045870e8639b1044,d8efb70f,21,DNA,0,1000,6791408,1,ERR2607423,-
ERR2607423.sig,a22665bd2b30246a491cae549a1e27bd,a22665bd,31,DNA,0,1000,7046849,1,ERR2607423,-
ERR2607423.sig,570b4591dd6740d06aa1b8ba157c1c6d,570b4591,51,DNA,0,1000,6566947,1,ERR2607423,-
ERR2612536.sig,e41a954f3a901bf0e5dac483e4e18bb7,e41a954f,21,DNA,0,1000,20765375,1,ERR2612536,-
ERR2612536.sig,f9bd53e2bd6439377798caa2ff0c6c58,f9bd53e2,31,DNA,0,1000,23629003,1,ERR2612536,-
ERR2612536.sig,f136e8aeab7c7f7325e11e87ce8833d7,f136e8ae,51,DNA,0,1000,21482349,1,ERR2612536,-
ERR2653383.sig,c6eb5a59666bc323f1ab3624396fe36e,c6eb5a59,21,DNA,0,1000,6632272,1,ERR2653383,-
ERR2653383.sig,73e6f5c248fd2f3e0cdf3144ac973452,73e6f5c2,31,DNA,0,1000,8042190,1,ERR2653383,-
ERR2653383.sig,f543bcbcc07d084cf734d4c1dca5915a,f543bcbc,51,DNA,0,1000,8495323,1,ERR2653383,-
ERR2653384.sig,164db0bbfa73b8556dae1258b60e65d2,164db0bb,21,DNA,0,1000,6277698,1,ERR2653384,-
ERR2653384.sig,08c35ad1ad84bc76472a6d290565f0a3,08c35ad1,31,DNA,0,1000,7543997,1,ERR2653384,-
ERR2653384.sig,04ce1b280e92d2d1c428b1d109699b5d,04ce1b28,51,DNA,0,1000,7943612,1,ERR2653384,-
ERR2653385.sig,14e52f484addf7917dbc3189e6b272de,14e52f48,21,DNA,0,1000,7362191,1,ERR2653385,-
ERR2653385.sig,d69ac3e2979821d302d21193362b86fd,d69ac3e2,31,DNA,0,1000,8806832,1,ERR2653385,-
ERR2653385.sig,dfd3e7445c320e86c028346f9b0bb80c,dfd3e744,51,DNA,0,1000,8978210,1,ERR2653385,-
ERR2653386.sig,9c7ef7f44101a9c8bd493b218aedccb6,9c7ef7f4,21,DNA,0,1000,6512926,1,ERR2653386,-
ERR2653386.sig,bce0632e2361a44ead57a120e6028e2d,bce0632e,31,DNA,0,1000,7665383,1,ERR2653386,-
ERR2653386.sig,831a602b9275b11181135dd9c029ce89,831a602b,51,DNA,0,1000,7726633,1,ERR2653386,-
ERR2653390.sig,33f06b245fe3cd4aafb8ce9260ccefce,33f06b24,21,DNA,0,1000,8659074,1,ERR2653390,-
ERR2653390.sig,b30b0ec7869d1bcce85570fd93776242,b30b0ec7,31,DNA,0,1000,10218916,1,ERR2653390,-
ERR2653390.sig,d9b5cf3cfc5b6c0fda19ad58994ffcbb,d9b5cf3c,51,DNA,0,1000,10279105,1,ERR2653390,-
ERR2653392.sig,1f6983cbba114215600b594bcee673d9,1f6983cb,21,DNA,0,1000,10664923,1,ERR2653392,-
ERR2653392.sig,8c15cf98193ea7d7ab33c61f83b72316,8c15cf98,31,DNA,0,1000,12992401,1,ERR2653392,-
ERR2653392.sig,422e2fd9d70936ab69c36b9239bc3728,422e2fd9,51,DNA,0,1000,13092790,1,ERR2653392,-
ERR2653393.sig,16345c641374ab4ac6a67de803ac9510,16345c64,21,DNA,0,1000,9307328,1,ERR2653393,-
ERR2653393.sig,91000e217c3fd73cdf514dc187c3615d,91000e21,31,DNA,0,1000,11057514,1,ERR2653393,-
ERR2653393.sig,a9c42805b0570bccedbe9a4e1cfb7d43,a9c42805,51,DNA,0,1000,11094633,1,ERR2653393,-
ERR2653394.sig,d1a4eda368cef172aff6cd0ecdd6af38,d1a4eda3,21,DNA,0,1000,9126692,1,ERR2653394,-
ERR2653394.sig,0e4af218f46ba109a94c99e30d1451f7,0e4af218,31,DNA,0,1000,10848469,1,ERR2653394,-
ERR2653394.sig,77595587e8fa5d624c4f5789f0cd7b06,77595587,51,DNA,0,1000,10871070,1,ERR2653394,-
ERR2653395.sig,468f6a1025f2eb18e1ff43e265910ff1,468f6a10,21,DNA,0,1000,8806884,1,ERR2653395,-
ERR2653395.sig,1be9de93cf4026721f84357859db2e5a,1be9de93,31,DNA,0,1000,10470194,1,ERR2653395,-
ERR2653395.sig,f77819625d6809200ca44fe4b2eaa947,f7781962,51,DNA,0,1000,10590471,1,ERR2653395,-
ERR2653396.sig,f583e9e07b4b65341ad856273c768a91,f583e9e0,21,DNA,0,1000,8330631,1,ERR2653396,-
ERR2653396.sig,86dd615d6361fcbec8af3a0f2d2e0104,86dd615d,31,DNA,0,1000,9681640,1,ERR2653396,-
ERR2653396.sig,8f2a52674baa52c111289db4a4f8dac2,8f2a5267,51,DNA,0,1000,9697338,1,ERR2653396,-
ERR2653397.sig,a9b607013a463260054a7d1cde0e5817,a9b60701,21,DNA,0,1000,8607883,1,ERR2653397,-
ERR2653397.sig,22b71817b3e12b5c9a0fcde6ba28eb55,22b71817,31,DNA,0,1000,10191866,1,ERR2653397,-
ERR2653397.sig,c7a83d5f8f8bac1ceebd10252a722fc3,c7a83d5f,51,DNA,0,1000,10251574,1,ERR2653397,-
ERR2653398.sig,2883215baf77dbe310cb568ccadbe34f,2883215b,21,DNA,0,1000,9061822,1,ERR2653398,-
ERR2653398.sig,69965d5d3de1550a021a44db519d121f,69965d5d,31,DNA,0,1000,10867691,1,ERR2653398,-
ERR2653398.sig,8e7bb6bf28dd1df781547826fcba8b21,8e7bb6bf,51,DNA,0,1000,10952586,1,ERR2653398,-
ERR2653399.sig,1255ea17147d242f9cd10d6a3e3b168f,1255ea17,21,DNA,0,1000,8225136,1,ERR2653399,-
ERR2653399.sig,d7c0552af069265fde3762de6bded90b,d7c0552a,31,DNA,0,1000,9800183,1,ERR2653399,-
ERR2653399.sig,60cd0c215859df66a7ba33ff0d706379,60cd0c21,51,DNA,0,1000,9810204,1,ERR2653399,-
ERR2683132.sig,6370803fa8ae6ac917da1750091d8d35,6370803f,21,DNA,0,1000,5805941,1,ERR2683132,-
ERR2683132.sig,a2902e54f0bd8c58211fad4a833528f4,a2902e54,31,DNA,0,1000,6028134,1,ERR2683132,-
ERR2683132.sig,4f9c53494e2aab25151c84e5e208a30d,4f9c5349,51,DNA,0,1000,5612325,1,ERR2683132,-
ERR2683146.sig,b1fce1f3b9dc0dc555843b4740dc3477,b1fce1f3,21,DNA,0,1000,6812249,1,ERR2683146,-
ERR2683146.sig,bafa427262886fcb5c68b49b6f311ccb,bafa4272,31,DNA,0,1000,7174928,1,ERR2683146,-
ERR2683146.sig,c4f0502ad480496801d585215c305a31,c4f0502a,51,DNA,0,1000,6834124,1,ERR2683146,-
ERR2683169.sig,6ad1c45ed2dfa7fd8fd0ba30de955dbc,6ad1c45e,21,DNA,0,1000,5412665,1,ERR2683169,-
ERR2683169.sig,45c5ffdff595eef90201159c6f012a94,45c5ffdf,31,DNA,0,1000,5693925,1,ERR2683169,-
ERR2683169.sig,e4287d0ccc3b346f34530040990fe97d,e4287d0c,51,DNA,0,1000,5445501,1,ERR2683169,-
ERR2699805.sig,e0e463fdffe781b28d15294bd1284d35,e0e463fd,21,DNA,0,1000,4090494,1,ERR2699805,-
ERR2699805.sig,59625ac967ae3dbe88550646542b2693,59625ac9,31,DNA,0,1000,4420783,1,ERR2699805,-
ERR2699805.sig,20c2541ea5612c306907423e45258de1,20c2541e,51,DNA,0,1000,4231063,1,ERR2699805,-
ERR2699807.sig,13542dbd6769c09a4e02a81f25b27163,13542dbd,21,DNA,0,1000,5628106,1,ERR2699807,-
ERR2699807.sig,168a48dff6adf78e30fda01f0e4b9ace,168a48df,31,DNA,0,1000,6065500,1,ERR2699807,-
ERR2699807.sig,d39c073ac6ee78795a7c685ac9fe09c6,d39c073a,51,DNA,0,1000,5650377,1,ERR2699807,-
ERR2752144.sig,c7c457c927b4136cec721f44f6f9b46d,c7c457c9,21,DNA,0,1000,2694459,1,ERR2752144,-
ERR2752144.sig,0aceae008f6fcb6ce91e72702340c367,0aceae00,31,DNA,0,1000,2950823,1,ERR2752144,-
ERR2752144.sig,9136458f771b20e48d9c7251d32ed2e8,9136458f,51,DNA,0,1000,2864921,1,ERR2752144,-
ERR2752145.sig,be50565ee7269bb4c3d2f0e0f45c5cbe,be50565e,21,DNA,0,1000,4131354,1,ERR2752145,-
ERR2752145.sig,15f7a7516618261b9f48c04cef272fa6,15f7a751,31,DNA,0,1000,4533096,1,ERR2752145,-
ERR2752145.sig,c9fbacf7194e3ff7a0870395a5e4ec94,c9fbacf7,51,DNA,0,1000,4354016,1,ERR2752145,-
ERR2752151.sig,9a9532a3aa040caa02f516b30356c5eb,9a9532a3,21,DNA,0,1000,4279823,1,ERR2752151,-
ERR2752151.sig,e46537c5ab4e3b1974263c9465b29d36,e46537c5,31,DNA,0,1000,4785054,1,ERR2752151,-
ERR2752151.sig,3a9b53adf85298914ba305c5d1241d83,3a9b53ad,51,DNA,0,1000,4792640,1,ERR2752151,-
ERR2752153.sig,2dd5931697110aba3baea239c355f130,2dd59316,21,DNA,0,1000,4032645,1,ERR2752153,-
ERR2752153.sig,dbd18d63e4a868448cab1d0cd7c69942,dbd18d63,31,DNA,0,1000,4544706,1,ERR2752153,-
ERR2752153.sig,14ed269e0992c5272637e42072981eb8,14ed269e,51,DNA,0,1000,4514681,1,ERR2752153,-
ERR2752157.sig,2eb99f3b4d94cbf68517568438b79228,2eb99f3b,21,DNA,0,1000,2074184,1,ERR2752157,-
ERR2752157.sig,5bafe3b64153c6e0c1684476742dc551,5bafe3b6,31,DNA,0,1000,2411821,1,ERR2752157,-
ERR2752157.sig,9c10bef0c45eab82151f7c0df0875191,9c10bef0,51,DNA,0,1000,2545200,1,ERR2752157,-
ERR2752158.sig,56538baac191469697af15fe71c8a61c,56538baa,21,DNA,0,1000,2050718,1,ERR2752158,-
ERR2752158.sig,2c4dca44b3811fa367e929ed5c1b7fa6,2c4dca44,31,DNA,0,1000,2347465,1,ERR2752158,-
ERR2752158.sig,98fc0cd8fc451c6f7eff64af62caf0a4,98fc0cd8,51,DNA,0,1000,2418908,1,ERR2752158,-
ERR2752160.sig,508463cbd6be2e3791ae8cb8abc2f5bf,508463cb,21,DNA,0,1000,3940468,1,ERR2752160,-
ERR2752160.sig,24db93e50b5e3163379d103ffece80ea,24db93e5,31,DNA,0,1000,4402520,1,ERR2752160,-
ERR2752160.sig,59e5387f390ea644d77f358a5a14a308,59e5387f,51,DNA,0,1000,4397921,1,ERR2752160,-
ERR2752161.sig,ecc32eb642031a801dca52295bbb155b,ecc32eb6,21,DNA,0,1000,4079215,1,ERR2752161,-
ERR2752161.sig,b0be36656050d17f0872743fb9ea4973,b0be3665,31,DNA,0,1000,4607804,1,ERR2752161,-
ERR2752161.sig,1ee2d3d8cec16f467f28da1f287ed39f,1ee2d3d8,51,DNA,0,1000,4665771,1,ERR2752161,-
ERR2752162.sig,6c2807679afd291e2748c58e843e404a,6c280767,21,DNA,0,1000,5052239,1,ERR2752162,-
ERR2752162.sig,00800f943a1de56c1577ececcbebfb73,00800f94,31,DNA,0,1000,5593269,1,ERR2752162,-
ERR2752162.sig,1260a1482422d4f668859bd666573492,1260a148,51,DNA,0,1000,5449362,1,ERR2752162,-
ERR2752163.sig,97d3c0cbb656e322cfe6a080b9cdab3c,97d3c0cb,21,DNA,0,1000,5181758,1,ERR2752163,-
ERR2752163.sig,d542b2a8f58f59c1587826e5b0b89e9a,d542b2a8,31,DNA,0,1000,5733049,1,ERR2752163,-
